Unix time,Flow rate,Temperature,Wind direction,Wind speed,Wind speed squared
1571029200,-1.029264491,0.174436389,-0.727738325,0.637720593,0.415805777
1571032800,-1.004127312,0.174436389,-0.727738325,0.637720593,0.415805777
1571036400,-0.826178198,0.427657496,-0.703099787,0.262136863,0.053097798
1571040000,-0.750403549,0.807489156,-0.678461249,0.262136863,0.053097798
1571043600,-0.729178064,1.060710263,-0.641503441,-0.113446866,-0.261249117
1571047200,-0.671781779,1.187320817,-0.678461249,-0.489030596,-0.527234968
1571050800,-0.379749813,1.31393137,-0.703099787,-0.864614326,-0.744859755
1571054400,-0.424849841,1.567152477,-0.727738325,-1.240198055,-0.914123479
1571058000,-0.532776313,1.440541924,-0.887888825,-1.240198055,-0.914123479
1571061600,-0.665625399,1.440541924,-1.035720055,-1.615781785,-1.035026139
1571065200,-0.81338679,1.440541924,-1.195870554,-1.615781785,-1.035026139
1571068800,-0.918235071,1.060710263,-1.121954939,-1.240198055,-0.914123479
1571072400,-0.941614464,0.680878603,-1.048039324,-0.489030596,-0.527234968
1571076000,-0.851480428,0.427657496,-0.974123709,-0.113446866,-0.261249117
1571079600,-0.672466739,0.301046943,-0.900208094,0.637720593,0.415805777
1571083200,-0.435602876,0.301046943,-0.826292479,1.013304323,0.82687482
1571086800,-0.177868388,0.301046943,-0.752376864,1.764471782,1.794096097
1571090400,-0.20128079,0.301046943,-0.752376864,1.764471782,1.794096097
1571094000,-0.395767957,0.174436389,-0.752376864,1.764471782,1.794096097
1571097600,-0.624544348,0.174436389,-0.752376864,1.764471782,1.794096097
1571101200,-0.773758183,0.174436389,-0.752376864,1.764471782,1.794096097
1571104800,-0.844985694,0.301046943,-0.752376864,1.764471782,1.794096097
1571108400,-0.876089446,0.301046943,-0.752376864,1.764471782,1.794096097
1571112000,-0.808361005,0.301046943,-0.764696133,1.764471782,1.794096097
1571115600,-0.661136027,0.301046943,-0.777015402,1.764471782,1.794096097
1571119200,-0.593523121,0.301046943,-0.777015402,1.388888053,1.286304926
1571122800,-0.610515062,0.301046943,-0.518310749,1.013304323,0.82687482
1571126400,-0.626648741,0.427657496,-0.247286828,0.637720593,0.415805777
1571130000,-0.459758006,0.55426805,0.023737094,0.262136863,0.053097798
1571133600,-0.340294509,0.301046943,0.270122478,0.637720593,0.415805777
1571137200,-0.191782139,0.174436389,0.52882713,1.013304323,0.82687482
1571140800,-0.20978914,0.047825836,0.787531783,1.013304323,0.82687482
1571144400,-0.319572429,-0.078784718,0.639700553,1.013304323,0.82687482
1571148000,-0.451167131,-0.078784718,0.491869323,1.013304323,0.82687482
1571151600,-0.561189743,-0.078784718,0.344038093,1.013304323,0.82687482
1571155200,-0.602980511,-0.078784718,0.282441747,0.637720593,0.415805777
1571158800,-0.474480504,-0.205395271,0.220845401,0.262136863,0.053097798
1571162400,-0.187259757,-0.205395271,0.159249055,-0.113446866,-0.261249117
1571166000,0.099201758,-0.205395271,0.196206863,-0.113446866,-0.261249117
1571169600,0.164685513,-0.205395271,0.245483939,-0.113446866,-0.261249117
1571173200,0.175001164,-0.205395271,0.282441747,-0.113446866,-0.261249117
1571176800,0.30896434,-0.205395271,0.097652709,-0.113446866,-0.261249117
1571180400,0.402011517,-0.332005825,-0.099455598,-0.113446866,-0.261249117
1571184000,0.310606592,-0.332005825,-0.296563904,-0.113446866,-0.261249117
1571187600,0.074964103,-0.458616378,-0.35816025,-0.113446866,-0.261249117
1571191200,-0.049302361,-0.458616378,-0.419756596,0.262136863,0.053097798
1571194800,-0.010193663,-0.585226931,-0.493672211,0.262136863,0.053097798
1571198400,-0.010127643,-0.585226931,-0.530630019,0.262136863,0.053097798
1571202000,-0.033284217,-0.585226931,-0.579907095,0.262136863,0.053097798
1571205600,-0.064140394,-0.585226931,-0.616864903,0.262136863,0.053097798
1571209200,-0.079333285,-0.332005825,-0.604545634,-0.113446866,-0.261249117
1571212800,-0.059428204,0.047825836,-0.604545634,-0.113446866,-0.261249117
1571216400,-0.054022803,0.301046943,-0.592226365,-0.489030596,-0.527234968
1571220000,-0.201198265,0.427657496,-0.456714404,-0.864614326,-0.744859755
1571223600,-0.284466204,0.680878603,-0.308883174,-0.864614326,-0.744859755
1571227200,-0.329054576,0.807489156,-0.161051943,-1.240198055,-0.914123479
1571230800,-0.424164882,0.807489156,-0.074817059,-1.240198055,-0.914123479
1571234400,-0.543785176,0.807489156,-0.000901444,-1.615781785,-1.035026139
1571238000,-0.620451098,0.807489156,0.08533344,-1.615781785,-1.035026139
1571241600,-0.641858138,0.55426805,-0.06249779,-1.240198055,-0.914123479
1571245200,-0.581301137,0.301046943,-0.198009751,-0.864614326,-0.744859755
1571248800,-0.214212491,0.047825836,-0.345840981,-0.489030596,-0.527234968
1571252400,-0.123863889,0.047825836,-0.419756596,-0.113446866,-0.261249117
1571256000,-0.182258729,-0.078784718,-0.481352942,-0.113446866,-0.261249117
1571259600,-0.276081642,-0.078784718,-0.555268557,-0.113446866,-0.261249117
1571263200,-0.346087779,-0.078784718,-0.567587826,0.262136863,0.053097798
1571266800,-0.433358191,-0.078784718,-0.579907095,0.262136863,0.053097798
1571270400,-0.535210807,-0.078784718,-0.592226365,0.262136863,0.053097798
1571274000,-0.669966225,-0.078784718,-0.592226365,0.262136863,0.053097798
1571277600,-0.748802559,-0.078784718,-0.604545634,0.262136863,0.053097798
1571281200,-0.780863604,0.047825836,-0.604545634,0.262136863,0.053097798
1571284800,-0.785905895,-0.078784718,-0.604545634,0.262136863,0.053097798
1571288400,-0.753432224,-0.078784718,-0.604545634,-0.113446866,-0.261249117
1571292000,-0.692710173,-0.078784718,-0.592226365,-0.113446866,-0.261249117
1571295600,-0.606058701,0.174436389,-0.542949288,-0.113446866,-0.261249117
1571299200,-0.45852838,0.301046943,-0.493672211,-0.489030596,-0.527234968
1571302800,-0.372107979,0.55426805,-0.432075865,-0.489030596,-0.527234968
1571306400,-0.377009976,0.680878603,-0.099455598,-0.489030596,-0.527234968
1571310000,-0.428167355,0.807489156,0.245483939,-0.489030596,-0.527234968
1571313600,-0.409615687,0.807489156,0.578104207,-0.489030596,-0.527234968
1571317200,-0.409607435,0.807489156,0.799851052,-0.489030596,-0.527234968
1571320800,-0.441173328,0.680878603,1.009278628,-0.864614326,-0.744859755
1571324400,-0.48006746,0.55426805,1.218706204,-0.864614326,-0.744859755
1571328000,-0.516997493,0.427657496,1.231025473,-1.240198055,-0.914123479
1571331600,-0.562254319,0.301046943,1.243344742,-1.240198055,-0.914123479
1571335200,-0.509916829,0.174436389,1.255664011,-1.615781785,-1.035026139
1571338800,-0.063323394,0.174436389,0.787531783,-1.240198055,-0.914123479
1571342400,0.048003116,0.174436389,0.319399554,-1.240198055,-0.914123479
1571346000,0.07302476,0.174436389,-0.148732674,-0.864614326,-0.744859755
1571349600,0.007202652,0.174436389,-0.333521712,-0.864614326,-0.744859755
1571353200,-0.200117185,0.174436389,-0.50599148,-0.489030596,-0.527234968
1571356800,-0.451348687,0.174436389,-0.678461249,-0.113446866,-0.261249117
1571360400,-0.533287969,0.174436389,-0.604545634,-0.113446866,-0.261249117
1571364000,-0.605654327,0.174436389,-0.530630019,-0.489030596,-0.527234968
1571367600,-0.739518473,0.047825836,-0.456714404,-0.489030596,-0.527234968
1571371200,-0.713993425,0.047825836,-0.493672211,-0.489030596,-0.527234968
1571374800,-0.686099904,0.047825836,-0.530630019,-0.489030596,-0.527234968
1571378400,-0.670840992,0.047825836,-0.567587826,-0.489030596,-0.527234968
1571382000,-0.650217942,0.047825836,-0.592226365,-0.489030596,-0.527234968
1571385600,-0.658305412,0.174436389,-0.616864903,-0.489030596,-0.527234968
1571389200,-0.625831742,0.301046943,-0.65382271,-0.489030596,-0.527234968
1571392800,-0.512796959,0.427657496,-0.395118058,-0.489030596,-0.527234968
1571396400,-0.542951672,0.55426805,-0.136413405,-0.113446866,-0.261249117
1571400000,-0.640504724,0.680878603,0.122291247,-0.113446866,-0.261249117
1571403600,-0.717195403,0.55426805,0.171568324,-0.489030596,-0.527234968
1571407200,-0.697843241,0.55426805,0.208526132,-0.489030596,-0.527234968
1571410800,-0.690283932,0.427657496,0.245483939,-0.864614326,-0.744859755
1571414400,-0.776927152,0.427657496,0.183887593,-0.864614326,-0.744859755
1571418000,-0.815202345,0.301046943,0.109971978,-1.240198055,-0.914123479
1571421600,-0.750807922,0.301046943,0.048375632,-1.240198055,-0.914123479
1571425200,-0.689631983,0.301046943,-0.025539983,-1.240198055,-0.914123479
1571428800,-0.55482705,0.174436389,-0.087136328,-1.615781785,-1.035026139
1571432400,-0.480645137,0.174436389,-0.148732674,-1.615781785,-1.035026139
1571436000,-0.584263793,0.174436389,-0.296563904,-1.240198055,-0.914123479
1571439600,-0.690283932,0.174436389,-0.444395134,-0.864614326,-0.744859755
1571443200,-0.739988867,0.174436389,-0.592226365,-0.489030596,-0.527234968
1571446800,-0.764762935,0.174436389,-0.616864903,-0.113446866,-0.261249117
1571450400,-0.799241969,0.174436389,-0.65382271,0.262136863,0.053097798
1571454000,-0.802988613,0.047825836,-0.690780518,0.637720593,0.415805777
1571457600,-0.795231244,0.047825836,-0.616864903,0.262136863,0.053097798
1571461200,-0.798350697,0.047825836,-0.542949288,0.262136863,0.053097798
1571464800,-0.805241552,0.047825836,-0.469033673,-0.113446866,-0.261249117
1571468400,-0.811166862,0.174436389,-0.444395134,-0.489030596,-0.527234968
1571472000,-0.79855701,0.174436389,-0.419756596,-0.864614326,-0.744859755
1571475600,-0.768121712,0.301046943,-0.395118058,-1.240198055,-0.914123479
1571479200,-0.769780468,0.427657496,-0.66614198,-1.240198055,-0.914123479
1571482800,-0.783520916,0.680878603,-0.924846632,-1.615781785,-1.035026139
1571486400,-0.797583212,0.807489156,-1.195870554,-1.991365515,-1.107567734
1571490000,-0.813007174,0.807489156,-0.690780518,-1.991365515,-1.107567734
1571493600,-0.85417075,0.680878603,-0.198009751,-1.615781785,-1.035026139
1571497200,-0.864775239,0.680878603,0.294761016,-1.615781785,-1.035026139
1571500800,-0.867358278,0.55426805,0.356357362,-1.615781785,-1.035026139
1571504400,-0.888988136,0.427657496,0.430272977,-1.615781785,-1.035026139
1571508000,-0.904998027,0.301046943,0.504188592,-1.615781785,-1.035026139
1571511600,-0.916947678,0.301046943,0.060694902,-1.240198055,-0.914123479
1571515200,-0.907622329,0.174436389,-0.370479519,-1.240198055,-0.914123479
1571518800,-0.842369644,0.174436389,-0.81397321,-0.864614326,-0.744859755
1571522400,-0.764086229,0.174436389,-0.826292479,-0.489030596,-0.527234968
1571526000,-0.735771829,0.174436389,-0.838611748,-0.489030596,-0.527234968
1571529600,-0.787482126,0.174436389,-0.850931017,-0.113446866,-0.261249117
1571533200,-0.835206456,0.174436389,-0.81397321,0.262136863,0.053097798
1571536800,-0.857488263,0.174436389,-0.789334671,0.262136863,0.053097798
1571540400,-0.883896331,0.047825836,-0.764696133,0.637720593,0.415805777
1571544000,-0.914224346,0.047825836,-0.740057595,0.637720593,0.415805777
1571547600,-0.937851314,0.047825836,-0.727738325,1.013304323,0.82687482
1571551200,-0.943405261,0.047825836,-0.715419056,1.388888053,1.286304926
1571554800,-0.946046068,0.301046943,-0.678461249,1.388888053,1.286304926
1571558400,-0.947011613,0.427657496,-0.641503441,1.013304323,0.82687482
1571562000,-0.946219371,0.680878603,-0.616864903,1.013304323,0.82687482
1571565600,-0.939196475,0.807489156,-0.555268557,1.013304323,0.82687482
1571569200,-0.913102003,0.93409971,-0.50599148,1.013304323,0.82687482
1571572800,-0.908637389,1.060710263,-0.444395134,1.013304323,0.82687482
1571576400,-0.913894245,1.060710263,-0.456714404,0.637720593,0.415805777
1571580000,-0.899287283,1.060710263,-0.469033673,0.637720593,0.415805777
1571583600,-0.870320934,1.060710263,-0.481352942,0.637720593,0.415805777
1571587200,-0.845059966,0.93409971,-0.530630019,0.637720593,0.415805777
1571590800,-0.857612051,0.680878603,-0.579907095,1.013304323,0.82687482
1571594400,-0.897777071,0.55426805,-0.629184172,1.013304323,0.82687482
1571598000,-0.923194837,0.55426805,-0.65382271,1.013304323,0.82687482
1571601600,-0.92932646,0.427657496,-0.66614198,1.013304323,0.82687482
1571605200,-0.869999085,0.427657496,-0.690780518,1.013304323,0.82687482
1571608800,-0.742712199,0.301046943,-0.678461249,1.013304323,0.82687482
1571612400,-0.668290963,0.301046943,-0.65382271,1.388888053,1.286304926
1571616000,-0.688897508,0.174436389,-0.641503441,1.388888053,1.286304926
1571619600,-0.72644648,0.174436389,-0.296563904,1.013304323,0.82687482
1571623200,-0.756386626,0.174436389,0.048375632,1.013304323,0.82687482
1571626800,-0.7615362,0.174436389,0.405634438,0.637720593,0.415805777
1571630400,-0.754612334,0.174436389,-0.124094136,0.262136863,0.053097798
1571634000,-0.747498661,0.174436389,-0.65382271,-0.113446866,-0.261249117
1571637600,-0.638474604,0.174436389,-1.183551285,-0.864614326,-0.744859755
1571641200,-0.426657143,0.301046943,-0.752376864,-0.864614326,-0.744859755
1571644800,-0.2721782,0.301046943,-0.321202443,-0.864614326,-0.744859755
1571648400,-0.260682438,0.427657496,0.109971978,-1.240198055,-0.914123479
1571652000,-0.167750797,0.427657496,0.639700553,-1.240198055,-0.914123479
1571655600,0.038364172,0.427657496,1.169429127,-1.240198055,-0.914123479
1571659200,0.081937483,0.427657496,1.699157702,-0.864614326,-0.744859755
1571662800,0.079981636,0.427657496,1.72379624,-0.864614326,-0.744859755
1571666400,0.170024894,0.301046943,1.748434778,-0.489030596,-0.527234968
1571670000,0.510953048,0.301046943,1.773073317,-0.489030596,-0.527234968
1571673600,0.570882857,0.301046943,1.773073317,-0.113446866,-0.261249117
1571677200,0.570288676,0.301046943,1.773073317,-0.113446866,-0.261249117
1571680800,0.622510629,0.301046943,1.773073317,-0.113446866,-0.261249117
1571684400,0.663963043,0.301046943,1.748434778,-0.113446866,-0.261249117
1571688000,0.833742161,0.301046943,1.72379624,-0.489030596,-0.527234968
1571691600,0.861264319,0.174436389,1.699157702,-0.489030596,-0.527234968
1571695200,0.630193727,0.174436389,0.565784938,-0.864614326,-0.744859755
1571698800,0.505927263,0.301046943,-0.567587826,-0.864614326,-0.744859755
1571702400,0.393395884,0.301046943,-1.688641321,-1.240198055,-0.914123479
1571706000,0.329554381,0.174436389,-1.627044975,-1.240198055,-0.914123479
1571709600,0.318182407,0.174436389,-1.55312936,-1.240198055,-0.914123479
1571713200,0.291889874,0.174436389,-1.479213745,-0.864614326,-0.744859755
1571716800,0.295842832,0.047825836,-1.417617399,-0.864614326,-0.744859755
1571720400,0.361953779,0.047825836,-1.356021053,-0.864614326,-0.744859755
1571724000,0.42988028,0.047825836,-1.282105438,-0.864614326,-0.744859755
1571727600,0.540241246,0.301046943,-1.319063246,-1.240198055,-0.914123479
1571731200,0.720690874,0.427657496,-1.343701784,-1.240198055,-0.914123479
1571734800,0.836572776,0.680878603,-1.368340322,-1.240198055,-0.914123479
1571738400,1.040046938,0.807489156,-1.516171552,-0.864614326,-0.744859755
1571742000,1.19389869,0.807489156,-1.676322052,-0.864614326,-0.744859755
1571745600,1.19213265,0.93409971,-1.824153282,-0.864614326,-0.744859755
1571749200,0.918726624,0.93409971,-1.910388166,-0.864614326,-0.744859755
1571752800,0.762638439,0.93409971,-1.984303781,-0.864614326,-0.744859755
1571756400,0.75249609,0.807489156,-2.070538665,-0.864614326,-0.744859755
1571760000,0.757505371,0.680878603,-1.799514743,-0.864614326,-0.744859755
1571763600,0.705935366,0.55426805,-1.528490822,-0.489030596,-0.527234968
1571767200,0.644107477,0.427657496,-1.245147631,-0.489030596,-0.527234968
1571770800,0.597827339,0.301046943,-1.10963567,-0.113446866,-0.261249117
1571774400,0.578574207,0.301046943,-0.974123709,0.262136863,0.053097798
1571778000,0.620257691,0.301046943,-0.838611748,0.637720593,0.415805777
1571781600,0.723471973,0.301046943,-0.838611748,0.637720593,0.415805777
1571785200,0.482176507,0.174436389,-0.826292479,0.637720593,0.415805777
1571788800,0.200138344,0.174436389,-0.826292479,0.637720593,0.415805777
1571792400,0.138013365,0.174436389,-0.826292479,0.637720593,0.415805777
1571796000,0.12277921,0.174436389,-0.826292479,1.013304323,0.82687482
1571799600,0.1420571,0.174436389,-0.81397321,1.013304323,0.82687482
1571803200,0.095306568,0.174436389,-0.81397321,1.013304323,0.82687482
1571806800,-0.008642189,0.174436389,-0.81397321,1.013304323,0.82687482
1571810400,-0.120026467,0.174436389,-0.80165394,1.013304323,0.82687482
1571814000,-0.212727037,0.427657496,-0.826292479,1.013304323,0.82687482
1571817600,-0.21090323,0.680878603,-0.850931017,1.013304323,0.82687482
1571821200,-0.024528292,0.93409971,-0.875569555,1.013304323,0.82687482
1571824800,0.1742997,1.060710263,-0.912527363,0.637720593,0.415805777
1571828400,0.280237314,1.187320817,-0.937165901,0.637720593,0.415805777
1571832000,0.229178966,1.31393137,-0.974123709,0.262136863,0.053097798
1571835600,0.244817493,1.187320817,-0.912527363,0.262136863,0.053097798
1571839200,0.178071102,1.060710263,-0.863250286,0.262136863,0.053097798
1571842800,0.138335213,0.93409971,-0.80165394,0.637720593,0.415805777
1571846400,0.23557467,0.807489156,-0.777015402,0.637720593,0.415805777
1571850000,0.383319556,0.680878603,-0.752376864,1.013304323,0.82687482
1571853600,0.436861913,0.55426805,-0.727738325,1.013304323,0.82687482
1571857200,0.43452645,0.427657496,-0.690780518,1.013304323,0.82687482
1571860800,0.460794225,0.427657496,-0.66614198,1.013304323,0.82687482
1571864400,0.427503554,0.301046943,-0.629184172,0.637720593,0.415805777
1571868000,0.395863388,0.301046943,-0.616864903,0.637720593,0.415805777
1571871600,0.204058291,0.174436389,-0.604545634,0.637720593,0.415805777
1571875200,-0.018140841,0.174436389,-0.592226365,0.637720593,0.415805777
1571878800,-0.210094483,0.174436389,-0.629184172,0.637720593,0.415805777
1571882400,-0.242691942,0.174436389,-0.65382271,1.013304323,0.82687482
1571886000,-0.096836883,0.047825836,-0.690780518,1.013304323,0.82687482
1571889600,-0.114043389,0.047825836,-0.727738325,1.013304323,0.82687482
1571893200,-0.18858016,0.047825836,-0.752376864,1.013304323,0.82687482
1571896800,-0.254327997,0.047825836,-0.777015402,1.013304323,0.82687482
1571900400,-0.296168279,0.174436389,-0.752376864,0.262136863,0.053097798
1571904000,-0.240991922,0.427657496,-0.715419056,-0.489030596,-0.527234968
1571907600,-0.111080734,0.55426805,-0.690780518,-1.240198055,-0.914123479
1571911200,0.016321688,0.55426805,-0.185690482,-1.240198055,-0.914123479
